Type,Anal.,Sample Name,Sample ID,Origin,Cal. Curve,Manual Dilution,Notes,Date / Time,Spl. No.,Inj. No.,Analysis(Inj.),Area,Conc.,Result,Excluded,Inj. Vol.,Notes2,Remove
Unknown,NPOC,Vial 1,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:39:19 AM,1,1,NPOC,11.18,-14.34,NPOC:-1.224mg/L,1,50,,remove
Unknown,NPOC,Vial 1,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:41:41 AM,1,2,NPOC,1.082,-1.388,NPOC:-1.224mg/L,0,50,,remove
Unknown,NPOC,Vial 1,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:45:04 AM,1,3,NPOC,0.8269,-1.061,NPOC:-1.224mg/L,0,50,,remove
Unknown,NPOC,Vial 2,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:53:45 AM,1,1,NPOC,3.779,-4.848,NPOC:-0.7166mg/L,1,50,,
Unknown,NPOC,Vial 2,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:56:20 AM,1,2,NPOC,0.5298,-0.6796,NPOC:-0.7166mg/L,0,50,run1: excluded=0 are removed,remove
Unknown,NPOC,Vial 2,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 10:59:37 AM,1,3,NPOC,0.5874,-0.7535,NPOC:-0.7166mg/L,0,50,,remove
Unknown,NPOC,Vial 3,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:08:35 AM,1,1,NPOC,7.587,-9.733,NPOC:-1.184mg/L,1,50,,
Unknown,NPOC,Vial 3,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:10:53 AM,1,2,NPOC,1.341,-1.72,NPOC:-1.184mg/L,0,50,,remove
Unknown,NPOC,Vial 3,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:14:02 AM,1,3,NPOC,0.5056,-0.6486,NPOC:-1.184mg/L,0,50,,remove
Unknown,NPOC,Vial 4,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:23:04 AM,1,1,NPOC,12.66,-16.24,NPOC:-1.428mg/L,1,50,,
Unknown,NPOC,Vial 4,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:25:24 AM,1,2,NPOC,1.699,-2.179,NPOC:-1.428mg/L,0,50,,remove
Unknown,NPOC,Vial 4,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:28:18 AM,1,3,NPOC,0.5271,-0.6762,NPOC:-1.428mg/L,0,50,,remove
Unknown,NPOC,Vial 5,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:37:36 AM,1,1,NPOC,25.38,-32.56,NPOC:-1.232mg/L,1,50,,
Unknown,NPOC,Vial 5,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:39:45 AM,1,2,NPOC,1.081,-1.387,NPOC:-1.232mg/L,0,50,,remove
Unknown,NPOC,Vial 5,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:42:54 AM,1,3,NPOC,0.8401,-1.078,NPOC:-1.232mg/L,0,50,,remove
Unknown,NPOC,Vial 6,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:52:18 AM,1,1,NPOC,45.5,-58.37,NPOC:-1.250mg/L,1,50,,
Unknown,NPOC,Vial 6,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:54:39 AM,1,2,NPOC,1.415,-1.815,NPOC:-1.250mg/L,0,50,,remove
Unknown,NPOC,Vial 6,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 11:57:49 AM,1,3,NPOC,0.534,-0.685,NPOC:-1.250mg/L,0,50,,remove
Unknown,NPOC,Vial 7,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:07:35 PM,1,1,NPOC,89.76,-115.1,NPOC:-1.279mg/L,1,50,,
Unknown,NPOC,Vial 7,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:09:55 PM,1,2,NPOC,1.48,-1.899,NPOC:-1.279mg/L,0,50,,remove
Unknown,NPOC,Vial 7,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:12:49 PM,1,3,NPOC,0.5142,-0.6596,NPOC:-1.279mg/L,0,50,,remove
Unknown,NPOC,Vial 8,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:22:26 PM,1,1,NPOC,80.23,-102.9,NPOC:-0.9562mg/L,1,50,,
Unknown,NPOC,Vial 8,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:24:35 PM,1,2,NPOC,0.8437,-1.082,NPOC:-0.9562mg/L,0,50,,remove
Unknown,NPOC,Vial 8,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:27:49 PM,1,3,NPOC,0.6471,-0.8301,NPOC:-0.9562mg/L,0,50,,remove
Unknown,NPOC,Vial 9,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:37:45 PM,1,1,NPOC,86.23,-110.6,NPOC:-1.504mg/L,1,50,,
Unknown,NPOC,Vial 9,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:39:57 PM,1,2,NPOC,1.54,-1.976,NPOC:-1.504mg/L,0,50,,remove
Unknown,NPOC,Vial 9,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:43:19 PM,1,3,NPOC,0.8047,-1.032,NPOC:-1.504mg/L,0,50,,remove
Unknown,NPOC,Vial 10,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:53:18 PM,1,1,NPOC,83.2,-106.7,NPOC:-1.104mg/L,1,50,,
Unknown,NPOC,Vial 10,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:55:27 PM,1,2,NPOC,1.189,-1.525,NPOC:-1.104mg/L,0,50,,remove
Unknown,NPOC,Vial 10,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 12:58:36 PM,1,3,NPOC,0.5318,-0.6822,NPOC:-1.104mg/L,0,50,,remove
Unknown,NPOC,Vial 11,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:08:38 PM,1,1,NPOC,91.36,-117.2,NPOC:-1.322mg/L,1,50,,
Unknown,NPOC,Vial 11,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:10:57 PM,1,2,NPOC,1.493,-1.915,NPOC:-1.322mg/L,0,50,,remove
Unknown,NPOC,Vial 11,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:13:50 PM,1,3,NPOC,0.5688,-0.7297,NPOC:-1.322mg/L,0,50,,remove
Unknown,NPOC,Vial 12,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:23:47 PM,1,1,NPOC,92.19,-118.3,NPOC:-1.624mg/L,1,50,,
Unknown,NPOC,Vial 12,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:25:56 PM,1,2,NPOC,1.672,-2.145,NPOC:-1.624mg/L,0,50,,remove
Unknown,NPOC,Vial 12,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 1:29:07 PM,1,3,NPOC,0.8599,-1.103,NPOC:-1.624mg/L,0,50,,remove
Unknown,NPOC,Vial 38,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:56:50 PM,1,1,NPOC,6.055,-7.767,NPOC:-0.9862mg/L,1,50,,
Unknown,NPOC,Vial 38,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 7:59:13 PM,1,2,NPOC,1.227,-1.574,NPOC:-0.9862mg/L,0,50,,remove
Unknown,NPOC,Vial 38,,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.cal,C:\TOC-L\CalCurves\KP_lowNPOC_0_10.2019_10_02_14_58_37.cal,1,,11/20/2019 8:02:20 PM,1,3,NPOC,0.3105,-0.3983,NPOC:-0.9862mg/L,0,50,,remove
